available,available_for_checkin,date,max_nights,min_nights,listing_id,local_price,local_currency,month,ts
True,,2018-12-11,1125,669,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-12,1125,677,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-13,1125,684,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-14,1125,692,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-15,1125,700,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-16,1125,707,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-17,1125,715,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-18,1125,723,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-19,1125,730,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-20,1125,738,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-21,1125,746,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-22,1125,754,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-23,1125,761,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-24,1125,769,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-25,1125,777,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-26,1125,784,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-27,1125,792,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-28,1125,800,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-29,1125,807,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-30,1125,815,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-31,1125,823,20089568,155,USD,2018-12,2018-08-24 23:14:47.038061
True,,2019-01-01,1125,830,20089568,155,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-02,1125,838,20089568,155,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-03,1125,846,20089568,155,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-04,1125,853,20089568,155,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-05,1125,861,20089568,155,USD,2019-01,2018-08-24 23:14:47.038061
True,True,2018-07-01,1125,2,22448508,349,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-02,1125,2,22448508,167,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-03,1125,2,22448508,159,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-04,1125,2,22448508,159,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-05,1125,2,22448508,159,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-06,1125,2,22448508,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-07,1125,2,22448508,259,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-08,1125,2,22448508,147,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-09,1125,2,22448508,169,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-10,1125,2,22448508,224,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-11,1125,2,22448508,224,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-12,1125,2,22448508,269,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-13,1125,2,22448508,289,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-14,1125,2,22448508,419,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-15,1125,2,22448508,229,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-16,1125,2,22448508,229,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-17,1125,2,22448508,259,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-18,1125,2,22448508,309,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-19,1125,1,22448508,222,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-20,1125,2,22448508,509,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-21,1125,2,22448508,528,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-22,1125,2,22448508,279,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-23,1125,2,22448508,219,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-24,1125,2,22448508,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-25,1125,2,22448508,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-26,1125,2,22448508,239,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-27,1125,2,22448508,349,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-28,1125,2,22448508,319,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-29,1125,2,22448508,182,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-30,1125,2,22448508,167,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-31,1125,2,22448508,200,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-08-01,1125,2,22448508,199,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-02,1125,2,22448508,239,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-03,1125,2,22448508,269,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-04,1125,2,22448508,289,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-05,1125,2,22448508,209,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-06,1125,2,22448508,172,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-07,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-08,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-09,1125,2,22448508,199,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-10,1125,2,22448508,279,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-11,1125,2,22448508,299,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-12,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-13,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-14,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-15,1125,2,22448508,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-16,1125,2,22448508,189,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-17,1125,2,22448508,289,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-18,1125,2,22448508,290,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-19,1125,2,22448508,180,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-20,1125,2,22448508,160,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-21,1125,1,22448508,183,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-22,1125,2,22448508,159,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-23,1125,2,22448508,199,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-24,1125,2,22448508,279,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-25,1125,2,22448508,228,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-26,1125,2,22448508,111,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-27,1125,2,22448508,157,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-28,1125,2,22448508,157,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-29,1125,2,22448508,167,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-30,1125,2,22448508,125,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-31,1125,2,22448508,271,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-09-01,1125,2,22448508,369,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-02,1125,2,22448508,259,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-03,1125,1,22448508,135,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-04,1125,2,22448508,126,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-05,1125,2,22448508,117,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-06,1125,2,22448508,139,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-07,1125,2,22448508,238,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-08,1125,2,22448508,246,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-09,1125,2,22448508,133,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-10,1125,2,22448508,85,USD,2018-09,2018-08-24 23:14:47.038061
True,False,2018-09-11,1125,2,22448508,124,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-12,1125,2,22448508,131,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-13,1125,2,22448508,175,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-14,1125,2,22448508,229,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-15,1125,2,22448508,210,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-16,1125,2,22448508,138,USD,2018-09,2018-08-24 23:14:47.038061
True,False,2018-09-17,1125,2,22448508,106,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-18,1125,2,22448508,136,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-19,1125,2,22448508,174,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-20,1125,2,22448508,147,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-21,1125,2,22448508,416,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-22,1125,2,22448508,416,USD,2018-09,2018-08-24 23:14:47.038061
True,False,2018-09-23,1125,2,22448508,217,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-24,1125,2,22448508,189,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-25,1125,2,22448508,179,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-26,1125,2,22448508,189,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-27,1125,2,22448508,229,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-28,1125,2,22448508,319,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-29,1125,2,22448508,320,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-30,1125,2,22448508,180,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-10-01,1125,2,22448508,154,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-02,1125,2,22448508,144,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-03,1125,2,22448508,154,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-04,1125,2,22448508,194,USD,2018-10,2018-08-24 23:14:47.038061
True,False,2018-10-05,1125,2,22448508,263,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-06,1125,2,22448508,322,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-07,1125,2,22448508,292,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-08,1125,2,22448508,204,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-09,1125,2,22448508,145,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-10,1125,2,22448508,157,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-11,1125,2,22448508,194,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-12,1125,2,22448508,307,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-13,1125,2,22448508,263,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-14,1125,2,22448508,153,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-15,1125,2,22448508,145,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-16,1125,2,22448508,145,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-17,1125,2,22448508,175,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-18,1125,2,22448508,197,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-19,1125,2,22448508,336,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-20,1125,2,22448508,307,USD,2018-10,2018-08-24 23:14:47.038061
True,False,2018-10-21,1125,2,22448508,166,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-22,1125,2,22448508,138,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-23,1125,2,22448508,138,USD,2018-10,2018-08-24 23:14:47.038061
False,False,2018-10-24,1125,2,22448508,160,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-25,1125,2,22448508,190,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-26,1125,2,22448508,336,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-27,1125,2,22448508,307,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-28,1125,2,22448508,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-29,1125,2,22448508,160,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-30,1125,2,22448508,145,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-31,1125,2,22448508,160,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-11-01,1125,2,22448508,204,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-02,1125,2,22448508,436,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-03,1125,2,22448508,490,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-04,1125,2,22448508,336,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-05,1125,2,22448508,234,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-06,1125,2,22448508,190,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-07,1125,2,22448508,145,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-08,1125,2,22448508,139,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-09,1125,2,22448508,232,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-10,1125,2,22448508,216,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-11,1125,2,22448508,154,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-12,1125,2,22448508,140,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-13,1125,2,22448508,145,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-14,1125,2,22448508,144,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-15,1125,2,22448508,162,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-16,1125,2,22448508,248,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-17,1125,2,22448508,269,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-18,1125,2,22448508,187,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-19,1125,2,22448508,200,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-20,1125,2,22448508,223,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-21,1125,2,22448508,219,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-22,1125,2,22448508,209,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-23,1125,2,22448508,275,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-24,1125,2,22448508,225,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-25,1125,2,22448508,137,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-26,1125,2,22448508,115,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-27,1125,2,22448508,101,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-28,1125,2,22448508,107,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-29,1125,2,22448508,141,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-30,1125,2,22448508,254,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-12-01,1125,2,22448508,297,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-02,1125,2,22448508,197,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-03,1125,2,22448508,192,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-04,1125,2,22448508,157,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-05,1125,2,22448508,141,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-06,1125,2,22448508,147,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-07,1125,2,22448508,229,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-08,1125,2,22448508,209,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-09,1125,2,22448508,142,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-10,1125,2,22448508,148,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-11,1125,2,22448508,159,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-12,1125,2,22448508,148,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-13,1125,2,22448508,188,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-14,1125,2,22448508,270,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-15,1125,2,22448508,276,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-16,1125,2,22448508,190,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-17,1125,2,22448508,200,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-18,1125,2,22448508,197,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-19,1125,2,22448508,201,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-20,1125,2,22448508,210,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-21,1125,2,22448508,369,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-22,1125,2,22448508,414,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-23,1125,2,22448508,275,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-24,1125,2,22448508,256,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-25,1125,2,22448508,232,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-26,1125,2,22448508,213,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-27,1125,2,22448508,200,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-28,1125,2,22448508,278,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-29,1125,2,22448508,256,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-30,1125,2,22448508,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-31,1125,2,22448508,157,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2019-01-01,1125,2,22448508,148,USD,2019-01,2018-08-24 23:14:47.038061
True,True,2019-01-02,1125,2,22448508,144,USD,2019-01,2018-08-24 23:14:47.038061
True,True,2019-01-03,1125,2,22448508,140,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-04,1125,2,22448508,699,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-05,1125,2,22448508,699,USD,2019-01,2018-08-24 23:14:47.038061
False,False,2018-07-01,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-02,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-03,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-04,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-05,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-06,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-07,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-08,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-09,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-10,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-11,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-12,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-13,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-14,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-15,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-16,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-17,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-18,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-19,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-20,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-21,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-22,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-23,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-24,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-25,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-26,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-27,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-28,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-29,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-30,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-31,1125,31,15496522,158,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-08-01,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-02,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-03,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-04,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-05,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-06,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-07,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-08,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-09,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-10,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-11,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-12,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-13,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-14,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-15,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-16,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-17,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-18,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-19,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-20,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-21,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-22,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-23,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-24,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-25,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-26,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-27,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-28,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-29,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-30,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-31,1125,31,15496522,158,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-09-01,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-02,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-03,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-04,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-05,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-06,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-07,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-08,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-09,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-10,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-11,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-12,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-13,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-14,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-15,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-16,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-17,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-18,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-19,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-20,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-21,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-22,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-23,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-24,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-25,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-26,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-27,1125,31,15496522,165,USD,2018-09,2018-08-24 23:14:47.038061
